,Bremerhaven,Rostock-Warnemuende,Hamburg-Fuhlsbuettel,Postdam,Essen,Bad Marienberg,Kassel,Braunlage,Chemnitz,Hof,Fichtelberg,Mannheim,Muehldorf/Inn,Stotten,Garmisch-Partenkirchen
2011-08-30 10:00:00,286.84385590740067,287.3361266789013,286.0994948617848,287.8542019666499,287.6973899063735,286.37540468935975,286.3208182126812,285.4295699207305,286.8597356097071,286.8359160562474,285.9863519828512,290.2093603149785,290.3830445589555,288.93203676070164,287.1177807721873
2011-08-30 11:00:00,287.05922436993217,287.1763371744424,286.6711641448178,288.57275849601774,287.53263799494385,286.7158258075547,287.22794620693844,286.4696904218044,286.7356754354378,287.6418109483009,285.69456245296976,290.9715860256891,291.4817214622845,289.53844289253004,287.6318861343593
2011-08-30 12:00:00,287.8849688898687,287.69937486916183,287.16045747213593,288.8228638073447,288.2561569312825,286.7694198028391,287.46911918571794,287.424457522981,287.4979011461484,288.33059303584406,286.5748934495848,291.76160121543603,292.0940824824778,290.07438284537346,288.066592984999
2011-08-30 13:00:00,288.36135995906284,287.81450271088374,287.30138983010585,289.15832251856887,288.9846382745918,287.4988936275426,287.65669816921314,287.0433446676257,287.60409665532296,288.6531494889442,286.80316417024034,292.10797722199595,293.1093909486978,290.71552582599725,288.8188938817681
2011-08-30 14:00:00,288.676969042404,287.56538988095093,287.96039747582444,289.011435272234,289.15931499996304,287.81351022948957,287.9871944734666,286.85080327715974,287.167404841895,288.8446983980161,286.7515551377443,292.2161576939588,293.47363162035253,291.3328492531613,289.6168489226682
2011-08-30 15:00:00,288.1420215709547,287.4482770764407,287.1902319139606,288.6392547494261,288.8308036584979,287.87008166895635,288.0417809501451,287.12770558612885,287.24878831621567,288.71567581677596,286.77636717259816,292.3759471984177,293.3624737042072,290.81179652123024,288.80400666085575
2011-08-30 16:00:00,288.3037960382019,287.3351341975071,287.3132996068357,288.40701410319394,288.2025629359981,287.58325454604574,288.0675854663931,287.20214169069044,286.94409652821025,288.5598562378937,286.3605174684474,292.52878933311746,293.0557969534135,290.4872551053417,288.6481870819735
2011-08-30 17:00:00,287.34505901144865,287.27260786967537,287.34505901144865,288.1152245733125,287.7589237528111,287.18129958141316,287.6596756133956,286.7535401005326,286.19675803841193,287.83137489458437,285.49904361832137,292.2102028055939,292.5426840726356,289.7200669876603,287.70433727613255
2011-08-30 18:00:00,286.8408784632182,287.03639729786664,286.33372047080525,287.5693598065276,287.29841238592337,285.92878806199025,286.364487394024,286.00520912934013,284.71002090996853,286.49350997526415,283.8624417993606,291.63257863419597,290.8256912607484,287.944517773518,286.3019610661923
2011-08-30 19:00:00,285.8990136201656,286.8448483887948,285.4107127742416,286.9073747166265,286.56893856121985,284.5472539613272,284.98890818172595,284.70803594718024,283.3076447000283,284.3616599406203,282.5007573265807,290.10217232440976,289.32704435557514,286.56496863564325,285.19832175589255
2011-08-30 20:00:00,285.7699910389255,286.61558518674514,284.79735927265415,286.3982317614253,285.45537443697856,283.7502914018212,284.2931787244237,284.0331485991552,282.0859001038241,283.2133589675836,281.3673435744563,287.9782621409192,288.2988336312311,285.4494195486136,284.224697508227
2011-08-30 21:00:00,285.50896843226286,286.37341972657146,284.4539607102767,286.03002116419395,285.1943518303159,283.1339604560512,283.53194549510715,283.36620110228336,281.4437646418062,283.22129881873684,281.5301105230976,287.18626198838393,287.3440665300545,284.6703216542024,283.7741109552809
2011-08-30 22:00:00,285.3501714091982,286.35357009868835,284.68818631929713,284.4341110823936,284.6663517286257,281.59660677650595,282.85011077732304,282.8779002563594,280.1723959758943,282.3439452663043,280.08803505739115,285.4126977370299,286.107434712938,284.6236750286771,283.6996748507193
2011-08-30 23:00:00,285.4930887299564,285.985359501457,284.54427651714474,284.0659004851623,284.27829150351135,282.28042645707836,282.15735876420325,282.89774988424244,279.61065150680287,281.21946384672725,279.5580499929127,284.1572087734245,285.7332692273418,283.9855094922358,283.1419003072045
2011-08-31 00:00:00,285.4255999951539,285.76403615056057,284.75567505409964,283.5686673066909,283.14487775138696,282.08987002940074,282.0471933294521,281.9509226342191,279.35161386292856,280.55648627543206,279.18785443289306,283.71853199720823,285.54668272524077,283.7016598135076,282.9007273284249
2011-08-31 01:00:00,285.3452090022274,285.702502304123,284.957148777113,282.85904310987047,283.2064115978245,281.5817195555936,281.6849376205857,281.0348623074145,279.0935687004484,280.11681701782163,279.04692207492315,282.9533288423151,285.79480307377935,282.9056897353957,281.3256593559018
2011-08-31 02:00:00,285.2608480837243,285.7243368947944,285.17549468382697,282.63077238921494,282.74590023093685,281.1132683375527,280.91377957732766,280.60908778932225,278.60526785452436,279.61660639516776,278.9139295681064,282.637719758974,285.15167513036727,281.88442638081074,280.0721553550847
2011-08-31 03:00:00,285.1387728722433,285.8523669946403,285.12984053969586,282.62977990782076,282.078952734065,280.9693585354003,281.05669689808593,280.53762912894314,278.55365882202835,279.463764260468,278.80872654032606,282.8054491145861,285.0157051793681,281.8427421622563,280.523734389425
2011-08-31 04:00:00,285.3253593743443,285.93672791314344,285.0683066932583,282.4719753661502,282.1305617665611,280.7887269216642,281.307794690807,280.6517644892709,278.49212497559074,279.63447106026257,279.04394463074067,282.8769077749652,284.7219306866984,281.1420502979832,279.9570275133628
2011-08-31 05:00:00,285.4782015090441,286.1034647873614,285.09113376532383,282.78262204252053,282.1950730571811,280.28057644785713,281.28695258152976,281.10334352361116,279.16204991664506,279.4349823000375,279.2245762444768,283.5656898625084,284.6048178821882,281.68692258337404,280.2617193013682
2011-08-31 06:00:00,285.3759759254462,286.3148633243163,284.8856901167339,283.93787038531633,283.235193558255,280.7391028519565,282.22683246179406,282.27645653150176,281.037839751597,280.5475539428847,280.234922303726,284.4380810079702,285.95360009684407,283.14487775138696,281.70577972986297
2011-08-31 07:00:00,285.57645716706537,286.59970548443863,285.12785557690756,285.47919399043826,284.91645703995266,283.15480256532845,283.7314342553322,283.518050755589,283.55477256717273,283.4813289440053,282.58809568926625,285.81266773887415,287.6825026854612,285.6389834948971,284.66039684026083
2011-08-31 08:00:00,285.88412639925326,286.63741977741654,285.3501714091982,287.0889988117568,286.82698372370004,284.91744952134684,285.406742848665,284.7884269401067,285.39185562775265,285.2826826743957,284.20782532452637,287.62593124599437,289.53447296695344,288.56581112625867,288.1608787174436
2011-08-31 09:00:00,286.4617505706512,286.9192844933564,285.6866226018165,288.8159164375856,288.2958561870486,286.9172995305681,287.13167551170545,286.20767533374766,287.22596124415014,286.9818108211881,286.0339910897706,289.5950143319968,291.3388041415262,290.47336036582357,290.045600884943
2011-08-31 10:00:00,287.23390109530334,287.2597056115514,286.15011141288664,289.5463827436833,288.985630755986,288.05269824548077,288.5737509774119,287.6537207250307,288.6342923424553,288.850653286381,287.53065303215556,291.25345074162897,293.1322180207634,292.01170652676296,291.68716511087445
2011-08-31 11:00:00,287.9891794362549,287.1902319139606,286.582833300738,290.39098441010873,290.10217232440976,289.0312849001171,289.49278874839894,288.8466833608044,289.30123983932714,289.82229257125823,288.16881856859686,292.6310149167154,293.9103234337805,292.7977517909333,292.31639831476843
2011-08-31 12:00:00,288.4080065845881,287.08701384896847,287.1148033280048,291.1561875650018,290.4177814077509,289.35284887182314,290.7711047840699,289.2903225439914,289.72602187602524,290.9120371420398,288.7474352213889,293.2890300810398,294.9921281534089,293.35155640887155,292.62109010277385
2011-08-31 13:00:00,289.1483977046273,287.2200063557852,287.99910425019647,291.5819620830941,290.57558594942145,289.8997061200023,291.0757965720753,290.1130896197455,290.1150745825338,291.06587175813377,289.3429240578816,293.7862632595112,296.16524116129943,293.8884888431091,291.54424779011623
2011-08-31 14:00:00,289.02334504896385,287.44529963225824,288.4228938055004,291.8866538710995,290.83164614911334,290.31158589857637,291.3199469950373,290.62818746331163,289.86099934563026,291.40232295075214,289.3161270602394,293.8865038803208,296.74782773966814,294.0760678266043,291.75961625264773
2011-08-31 15:00:00,288.97769090483274,287.6596756133956,288.2571494126766,291.7477064759179,290.94875895362355,290.3254806380945,291.0777815348636,290.22226257310246,290.01086403614755,291.5908944156415,289.3588037601881,294.22593251712163,296.8311961767771,294.2805189938001,291.7238869224582
2011-08-31 16:00:00,288.182713308115,287.94253281072963,288.0894200570645,290.5815408377864,290.8941724769451,290.0188038873008,290.64605212840644,289.55829252041315,289.67540532492336,291.16908982312583,288.94493901882566,294.04033849641473,296.5086397236769,293.94307531978757,291.92139071989493
2011-08-31 17:00:00,288.0586531338457,287.9693298083718,287.5862319902282,290.0664429942202,290.2311949056499,289.1235856697735,289.77366098294465,288.6481870819735,288.71071340980524,290.3651798938607,288.0159764338971,293.18978194162435,295.45164703890237,292.8245487885755,290.7969093003179
2011-08-31 18:00:00,287.263675537128,287.72418690401565,286.8537807213422,288.74445777720643,288.75537507254217,287.4959161833601,288.1291193128307,286.53916411939525,287.22893868833256,287.5991342483522,284.1701110315485,290.57657843081563,293.26322556479175,291.18993193240306,289.02136008617555
2011-08-31 19:00:00,285.9992542409752,287.46415677874717,286.3237956568637,287.6150139506587,287.520728218214,285.5129383578395,286.3744122079656,284.6891788006913,286.14018659894515,285.90397602713637,283.57759963923826,288.72063822374673,291.5095109413208,288.3077659637785,286.8160664283643
2011-08-31 20:00:00,285.11098339320694,287.0751040722386,285.27871274881903,287.21206650463193,286.4151039451259,283.78999065758734,285.41766014400065,284.1572087734245,284.47182537537145,285.01669766076225,283.4465920952099,288.40403665901147,291.0132702442436,286.9520363793635,284.8837051539456
2011-08-31 21:00:00,284.6226825472829,286.7714047656274,284.6673442100199,286.7902619121163,285.214201458199,282.61290772412013,285.93474295035514,283.47636653703455,282.8749228121769,284.51549455671426,282.9096596609723,287.79663804578894,290.2262324986791,286.32776558244035,283.9567275318053
2011-08-31 22:00:00,285.0097502910032,286.61360022395684,284.2534794686575,285.78487825983785,285.4494195486136,282.245689608283,283.4416296882391,283.5686673066909,282.46701295917944,282.3518851174575,281.3474939465732,285.4672842137084,289.18710447899934,287.4800364810537,284.0311636363669
2011-08-31 23:00:00,284.6544419518959,286.29898362200987,283.8892387970028,285.6151639414374,284.8985923748579,281.1618999258663,283.71654703441993,283.07441157240197,281.97275722489053,282.4412084429314,280.6666517101832,284.9372991492299,288.8268337329213,287.16045747213593,283.8148026924412
2011-09-01 00:00:00,284.5085471869552,286.1282768222153,283.8803064644554,285.22412627214055,284.68620135650883,280.7371178891682,283.69272748096023,282.9563062864976,281.8854188622049,281.97771963186125,280.78971940305837,284.3626524220145,288.29188626147203,286.68605136573007,283.5200357183773
2011-09-01 01:00:00,284.39341934523327,285.86526925276434,283.6649380019239,285.3829232952053,284.3636449034086,280.0671929481139,283.1369379002337,282.5354941753761,281.59462181371765,281.30878717220116,281.4437646418062,283.6510432624057,287.9941418432257,286.0846076408725,282.96325365625665
2011-09-01 02:00:00,284.61077277055307,285.69853237854636,283.57164475087336,284.9799758491786,283.9130583504625,279.98580947379327,282.746892712331,282.7588024890608,281.29191498850054,281.346501465179,281.6591331043377,283.20045670945956,287.67654779709625,285.53278798572256,282.8094190401627
2011-09-01 03:00:00,284.6782615053556,285.6121864972549,283.33642666045876,284.87576530279233,283.01089276317606,279.7257793485248,282.3856294848588,282.82331377968086,280.7123058543143,281.0963961538521,281.40704283022245,283.19847174667126,286.82499876091174,285.3273443371326,283.0148626887527
2011-09-01 04:00:00,284.7427727959756,285.5605774647589,283.3523063627652,284.8985923748579,281.87350908547506,279.82502748794025,282.0511632550287,282.6198550938792,280.54159905451974,280.7172682612851,281.2542006955227,283.2778702582036,286.86569049807207,285.05937436071093,282.6426821659448
2011-09-01 05:00:00,284.9323367422591,285.6131789786491,283.5448477532312,284.89660741206956,282.69726864262327,279.97290721566924,281.94397526446005,282.4789227359093,281.1073134491878,280.30340351992265,281.1618999258663,283.4138402092028,287.1038860326691,285.0881563211414,283.0456296119715
2011-09-01 06:00:00,284.725900612275,285.76304366916645,284.0778102618921,285.50599098808044,283.6302011531285,281.3494789093615,282.4779302545151,283.40987028362616,282.2228625362174,281.8417496808621,281.8397647180738,284.73384046342824,287.3788033788499,286.6185626309276,284.75567505409964
2011-09-01 07:00:00,285.1357954280608,286.23149488720736,285.2648180093009,286.5322167496361,285.1864119791627,284.0262012293961,284.25844187562825,284.6435246565602,284.75269760991716,285.05937436071093,284.48770507767796,286.23546481278396,288.14896894071376,287.45820189038227,286.3178407684988
2011-09-01 08:00:00,286.1302617850036,286.8607280911013,286.6284874448691,287.7380816435338,286.7475852121677,286.42502875906746,285.8037354063268,286.08163019669,287.0760965536328,287.2666529813105,286.5778708937672,288.0447583943276,289.40942031129,288.2511945243117,287.72021697843905
2011-09-01 09:00:00,287.058231888538,287.3301717905363,287.5941718413814,288.7226231865351,288.10132983379435,287.65471320642484,287.62692372738854,287.4800364810537,288.69185626331625,289.09778115352543,288.034833580386,289.89275875024316,290.585510763363,288.92211194676014,288.47450283799645
2011-09-01 10:00:00,287.6874650924319,287.76587112257016,288.105299759371,289.51561582046446,289.1970292929409,289.666472992376,289.0064728652632,288.1896606778741,290.50214232625405,290.6579619051363,289.3300217997576,291.93429297801896,291.3417815857087,287.8730591131388,287.8591643736207
